paper_clip,0.5862,1.6423,1.9866,2.5131,4.7629,3.3343,-6.9023,0.5929,0.5785
butter_knife,-0.0788,-0.1473,1.2651,1.3008,2.5838,1.2279,5.3836,0.6740,9.7469
marker_eraser,0.6427,1.6066,5.0540,6.0257,11.7363,7.0381,11.6974,0.9368,0.4296
lighter,0.5084,1.1601,3.9353,4.8083,10.3599,-6.0187,-9.1811,0.8930,0.2898
marker_eraser,0.6414,1.5990,5.5492,6.2859,12.3881,7.4013,12.3243,0.9389,0.4301
butter_knife,-0.0653,-0.1195,1.1856,1.2213,2.4248,1.1622,5.3328,0.6693,0.1063
ball,0.7882,3.0224,4.2164,6.1704,11.3764,7.6965,11.9875,0.7843,0.8609
statue_liberty,0.4265,0.9687,2.7820,3.0779,6.0100,3.6050,-7.0115,0.6410,0.2714
specs_case,0.6047,1.4543,4.5868,5.2715,10.2021,6.0023,11.2798,0.9253,2.6159
marker_eraser,0.6331,1.5717,4.7141,5.0712,9.9672,5.8572,10.8689,0.9237,0.4245
fork,0.0054,0.0333,1.2806,1.3817,2.7129,1.3987,-4.8710,0.5286,0.1726
butter_knife,-0.0651,-0.1187,1.3776,1.4704,2.8946,1.4265,-4.3862,0.6463,0.1095
fork,0.0369,0.0985,1.1333,1.2163,2.3911,1.2656,-5.0704,0.5318,0.1805
axe_deo,0.6483,1.6347,5.2756,5.3518,10.6654,6.1856,-12.8772,0.8798,2.1292
axe_deo,0.6584,1.6822,3.6471,4.4436,8.5427,5.3856,-8.8184,0.8235,2.0219
marker_eraser,0.6421,1.6053,5.2601,6.1592,11.8729,6.9647,-12.7375,0.9449,0.4276
cloth_clip,0.3925,0.8907,3.5986,4.9284,-9.1920,5.3738,-10.9334,0.7339,0.2490
lighter,0.5352,1.2359,4.3115,5.3179,-10.1954,-5.9798,-10.4327,0.9157,0.3111
paper_clip,0.5808,1.7337,1.8351,2.3284,4.4102,3.1954,-6.0709,0.5413,0.5917
statue_liberty,0.4147,0.9415,2.4891,2.7890,5.4332,3.3199,6.2457,0.6271,0.2721
cloth_clip,0.3215,0.7314,3.0846,3.1990,6.3989,3.6931,-6.6556,0.6397,0.2049
axe_deo,0.6480,1.6353,5.3632,5.3570,10.7178,6.1764,-11.9440,0.8844,0.4707
ball,0.7904,3.1257,4.4228,6.4233,11.8560,7.9985,12.5274,0.7767,1.1504
butter_knife,-0.0758,-0.1409,1.2011,1.2370,2.4561,1.1671,-5.4750,0.6655,9.6073
fork,0.0190,0.0586,1.1418,1.2074,2.3820,1.2368,4.9051,0.5949,6.5579
axe_deo,0.6490,1.6383,4.3670,5.5800,10.5800,6.4202,-11.0238,0.8800,0.4702
statue_liberty,0.4533,1.0635,2.6189,3.3616,6.5345,4.3166,6.4745,0.5243,3.5571
specs_case,0.6032,1.4474,5.1436,5.7982,11.2692,6.5224,13.4764,0.9170,0.3795
lighter,0.5252,1.2077,4.0572,5.0768,-9.6767,-5.7050,-10.0699,0.8891,0.3120
marker_eraser,0.6459,1.6203,4.3684,5.2673,10.3622,6.4447,-10.1562,0.9367,2.2913
specs_case,0.6138,1.4896,4.0039,4.7300,9.0971,5.4750,-10.5817,0.9218,2.5192
butter_knife,-0.0715,-0.1323,1.2724,1.3051,2.5939,1.2390,-5.4151,0.6795,0.1030
cloth_clip,0.0156,0.1207,0.7376,1.0169,1.8959,1.0838,2.9419,0.3449,4.5200
specs_case,0.5968,1.4276,4.3096,4.9513,9.5888,5.6765,-10.3280,0.9203,2.6707
paper_clip,0.5788,1.6935,1.9146,2.5642,4.8037,3.4112,6.4664,0.5540,0.6803
ball,0.7978,4.6747,5.7320,8.6845,15.9272,11.0818,16.3087,0.7857,1.0048
ball,0.7966,4.5469,4.3653,8.6374,15.9350,11.8057,15.1444,0.7838,1.0130
specs_case,0.6013,1.4406,6.2868,7.1892,-14.1660,-8.0921,14.0151,0.9161,0.3776
statue_liberty,0.4603,1.0719,2.8671,3.2641,6.3301,3.8014,-7.6937,0.5092,0.3022
fork,0.0359,0.0964,1.0881,1.1686,2.2970,1.2168,-5.2625,0.5326,5.6386
paper_clip,0.6057,1.7522,2.0409,2.6196,4.9499,3.4959,-6.7318,0.5916,1.6161
statue_liberty,0.3611,0.8470,3.0284,2.7713,5.6821,3.2283,6.3249,0.5002,3.2442
cloth_clip,0.2911,0.6655,2.0951,1.9562,3.9820,2.2890,5.5733,0.6565,0.2213
lighter,0.5253,1.2074,4.1765,5.0236,10.0638,6.6700,9.6543,0.8894,3.2818
axe_deo,0.6503,1.6435,4.7694,5.1056,10.0439,5.9337,-11.2816,0.8722,2.0909
lighter,0.5168,1.1831,4.0507,4.8561,9.6864,6.4366,-9.3516,0.8827,3.3598
ball,0.7980,4.9652,6.4164,10.0964,-18.3833,-12.5869,-18.7935,0.7852,0.9816
paper_clip,0.5969,1.7320,1.9843,2.5566,4.8272,3.4228,6.4371,0.5498,0.6673
watch,0.5093,1.2049,2.6267,2.9610,5.7549,3.5635,7.4129,0.5740,2.3708
